pass	dagql	TestRenewalChainControls/no_bridge	0.06
pass	dagql	TestRenewalChainControls/no_renewal_key	0.06
pass	dagql	TestRenewalChainControls	2.48
pass	dagql	TestRenewalExhaustion/equivalent_donor_fixed_address_still_works	0.10
pass	dagql	TestRenewalExhaustion/equivalent_donor_key_does_not_reset_the_episode	0.05
pass	dagql	TestRenewalExhaustion/distinct_chain_can_still_renew	0.12
pass	dagql	TestRenewalExhaustion/slot_replacement_with_rotated_key	0.05
pass	dagql	TestRenewalExhaustion/slot_replacement_with_refreshed_expiry	0.05
pass	dagql	TestRenewalExhaustion/no_bridge	0.04
pass	dagql	TestRenewalExhaustion/no_renewal_key	0.03
pass	dagql	TestRenewalExhaustion/full_mailbox	0.03
pass	dagql	TestRenewalExhaustion	0.70
pass	dagql	TestPartDecodeBeforeExternalFinish	0.05
pass	dagql	TestReadyPartDonorBackreferenceReleasedBeforeSync	0.01
pass	dagql	TestPartDecodeLosesToInstalledRevision	0.05
pass	dagql	TestPartDelegationPath	0.00
pass	dagql	TestPartDelegationProofAdmission	0.01
pass	dagql	TestPartUnusedHostAllocatesNoGate	0.00
pass	dagql	TestPartFixedProviderAndContentExhaustion	0.01
pass	dagql	TestPartOfferReplacementNotExhausted	0.01
pass	dagql	TestPartFixedProviderMultiBuffer/ranges	0.00
pass	dagql	TestPartFixedProviderMultiBuffer/full-body	0.00
pass	dagql	TestPartFixedProviderMultiBuffer	0.01
pass	dagql	TestPartFixedProviderCancellationClosesStream	0.00
pass	dagql	TestRenewalMailbox/capacity_and_deadline	0.00
pass	dagql	TestRenewalMailbox/cancellation	0.00
pass	dagql	TestRenewalMailbox/cancellation_seen_before_the_requester_runs	0.00
pass	dagql	TestRenewalMailbox/replies	0.00
pass	dagql	TestRenewalMailbox/detach	0.00
pass	dagql	TestRenewalMailbox	0.00
pass	dagql	TestRenewalEpisodeSet	0.00
pass	dagql	TestRenewalSettledEpisodeAfterDeadline	0.00
pass	dagql	TestRenewalClaimKeepsSourceCheck	0.01
pass	dagql	TestRemoteCacheBridgeAttachment	0.01
pass	dagql	TestPartReselectWatch	0.00
pass	dagql	TestPartSourceSelection	0.01
pass	dagql	TestPartOfferSessionAdmission	0.01
pass	dagql	TestReadyPartReceipt	0.01
pass	dagql	TestPartSettlementRetiresReplacement	0.01
pass	dagql	TestPartDecisionFinalSource	0.01
